"Nazwa","Ticker","Kurs","Zmiana","Zmiana procentowa","Wpływ na indeks","Udział w obrocie","Pakiet","Udział w portfelu"
"06MAGNA","06N","2.4","-0.05","-2,04%","≈ -0,0001%","< 0,0001%","9 988 000","< 0,01%"
"11BIT","11B","185.5","0.5","0,27%","0,0002%","0,0917%","2 246 000","0,08%"
"3RGAMES","3RG","0.814","-0.034","-4,01%","-0,0004%","0,0148%","35 027 000","0,01%"
"4MASS","4MS","4.78","0.05","1,06%","0,0001%","0,0220%","16 942 000","0,01%"
"ABPL","ABE","93.8","-0.7","-0,74%","-0,0016%","0,0162%","12 722 000","0,22%"
"ACAUTOGAZ","ACG","24.6","0.4","1,65%","0,0007%","0,0046%","7 874 000","0,04%"
"ACTION","ACT","26.65","0.65","2,50%","0,0005%","0,0150%","4 385 000","0,02%"
"AGORA","AGO","9.44","0.02","0,21%","0,0001%","1,0886%","35 823 000","0,06%"
"AGROTON","AGT","6.2","0.24","4,03%","≈ 0,0001%","0,0103%","2 710 000","< 0,01%"
"AILLERON","ALL","18.98","-0.02","-0,11%","≈ -0,0001%","0,0133%","6 523 000","0,02%"
"AIRWAY","AWM","0.41","-0.015","-3,53%","≈ -0,0001%","0,0294%","60 382 000","< 0,01%"
"ALIOR","ALR","117","1.2","1,04%","0,0200%","2,5187%","88 895 000","1,92%"
"ALLEGRO","ALE","38.13","0.255","0,67%","0,0337%","5,2927%","715 320 000","5,03%"
"ALTA","AAT","2.05","-0.09","-4,21%","≈ -0,0001%","0,0005%","7 870 000","< 0,01%"
"ALTUS","ALI","1.855","0.02","1,09%","0,0001%","< 0,0001%","22 765 000","0,01%"
"AMBRA","AMB","20.35","0","0,00%","0,0000%","0,0185%","9 800 000","0,04%"
"AMICA","AMC","58","1.3","2,29%","0,0011%","0,0257%","5 058 000","0,05%"
"AMREST","EAT","15.02","-0.34","-2,21%","-0,0033%","0,1584%","55 417 000","0,15%"
"ANSWEAR","ANR","28.1","1.35","5,05%","0,0010%","0,0749%","3 424 000","0,02%"
"APATOR","APT","21.4","0.05","0,23%","0,0002%","0,0100%","21 036 000","0,08%"
"APLISENS","APN","18.7","0","0,00%","0,0000%","0,0001%","2 190 000","0,01%"
"APSENERGY","APE","2.98","0","0,00%","0,0000%","0,0002%","4 515 000","< 0,01%"
"ARCHICOM","ARH","49","1","2,08%","0,0029%","0,0034%","15 188 000","0,14%"
"ARCTIC","ATC","9.57","0.17","1,81%","0,0007%","0,0391%","21 989 000","0,04%"
"ARLEN","ARL","43.55","-1.05","-2,35%","-0,0016%","0,1319%","8 833 000","0,07%"
"ARTIFEX","ART","14.86","-0.08","-0,54%","-0,0001%","0,0039%","6 908 000","0,02%"
"ASBIS","ASB","28.4","0.38","1,36%","0,0023%","0,0934%","32 023 000","0,17%"
"ASSECOBS","ABS","84.4","-1.2","-1,40%","-0,0039%","0,0100%","17 889 000","0,28%"
"ASSECOPOL","ACP","191.2","3.4","1,81%","0,0329%","0,7612%","51 581 000","1,82%"
"ASSECOSEE","ASE","72.3","1.3","1,83%","0,0062%","0,0150%","25 487 000","0,34%"
"ASTARTA","AST","51.1","0.2","0,39%","0,0003%","0,1307%","7 195 000","0,07%"
"ATAL","1AT","61.1","0.1","0,16%","0,0002%","0,0120%","10 103 000","0,11%"
"ATENDE","ATD","3.35","0.03","0,90%","0,0001%","0,0022%","19 906 000","0,01%"
"ATLANTAPL","ATP","15.9","0","0,00%","0,0000%","0,0000%","1 487 000","< 0,01%"
"ATLANTIS","ATS","2.1","-0.03","-1,41%","≈ -0,0001%","0,0002%","4 975 000","< 0,01%"
"ATMGRUPA","ATG","3.94","-0.03","-0,76%","-0,0002%","0,0006%","35 882 000","0,03%"
"ATREM","ATR","40.2","3","8,06%","0,0016%","0,0714%","2 098 000","0,02%"
"AUTOPARTN","APR","21","0.2","0,96%","0,0028%","0,1129%","73 675 000","0,29%"
"BBIDEV","BBD","5.4","0.05","0,93%","0,0001%","0,0002%","5 502 000","0,01%"
"BENEFIT","BFT","3445","10","0,29%","0,0052%","0,6814%","2 834 000","1,80%"
"BETACOM","BCM","5.25","0.1","1,94%","≈ 0,0001%","0,0002%","1 469 000","< 0,01%"
"BIGCHEESE","BCS","13.42","-0.04","-0,30%","≈ -0,0001%","0,0063%","2 209 000","0,01%"
"BIOCELTIX","BCX","104.4","0.4","0,38%","0,0003%","0,0153%","3 460 000","0,07%"
"BIOMAXIMA","BMX","13.7","0.3","2,24%","0,0002%","0,0053%","2 753 000","0,01%"
"BIOPLANET","BIP","16.7","0.2","1,21%","≈ 0,0001%","0,0002%","631 000","< 0,01%"
"BIOTON","BIO","4.18","0.06","1,46%","0,0006%","0,0080%","47 384 000","0,04%"
"BLOOBER","BLO","28.3","-1","-3,41%","-0,0024%","0,0750%","12 691 000","0,07%"
"BNPPPL","BNP","110.5","-0.5","-0,45%","-0,0026%","0,0224%","27 756 000","0,57%"
"BOGDANKA","LWB","23.35","0.15","0,65%","0,0003%","0,0183%","12 051 000","0,05%"
"BOOMBIT","BBT","6.66","0.04","0,60%","≈ 0,0001%","0,0018%","2 098 000","< 0,01%"
"BORYSZEW","BRS","6","0.02","0,33%","0,0002%","0,0156%","46 167 000","0,05%"
"BOS","BOS","12.38","0.36","3,00%","0,0018%","0,1085%","25 847 000","0,06%"
"BOWIM","BOW","4.44","0","0,00%","0,0000%","0,0002%","4 647 000","< 0,01%"
"BUDIMEX","BDX","578.8","13.4","2,37%","0,0322%","1,6297%","12 728 000","1,36%"
"BUMECH","BMC","13.06","-0.04","-0,31%","-0,0001%","0,0185%","7 095 000","0,02%"
"CAPITEA","CAP","0.452","0.002","0,44%","≈ 0,0001%","0,0006%","45 258 000","< 0,01%"
"CAPTORTX","CTX","40.5","0.2","0,50%","0,0001%","0,0241%","3 653 000","0,03%"
"CAVATINA","CAV","13.7","0","0,00%","0,0000%","0,0000%","6 313 000","0,02%"
"CCC","CCC","177.75","11.75","7,08%","0,1189%","16,7926%","51 384 000","1,68%"
"CDPROJEKT","CDR","254.4","-0.6","-0,24%","-0,0079%","2,1588%","70 412 000","3,30%"
"CDRL","CDL","9.95","0.05","0,51%","≈ 0,0001%","< 0,0001%","978 000","< 0,01%"
"CELTIC","CPD","6","0","0,00%","0,0000%","0,0003%","1 968 000","< 0,01%"
"CEZ","CEZ","214.2","6.2","2,98%","0,0030%","0,0015%","2 552 000","0,10%"
"CIGAMES","CIG","3.21","-0.005","-0,16%","-0,0001%","0,2172%","98 103 000","0,06%"
"CLNPHARMA","CLN","22.8","0.15","0,66%","0,0007%","0,0494%","23 828 000","0,10%"
"CLOUD","CLD","46.4","0","0,00%","0,0000%","0,0000%","1 058 000","0,01%"
"COALENERG","CLE","3.09","0.08","2,66%","0,0003%","0,1284%","11 252 000","0,01%"
"COGNOR","COG","6.685","-0.01","-0,15%","-0,0001%","0,0114%","37 125 000","0,05%"
"COLUMBUS","CLC","6.91","0","0,00%","0,0000%","0,0179%","20 300 000","0,03%"
"COMP","CMP","250","-1","-0,40%","-0,0005%","0,0188%","2 860 000","0,13%"
"COMPERIA","CPL","4.6","-0.2","-4,17%","≈ -0,0001%","< 0,0001%","1 353 000","< 0,01%"
"COMPREMUM","CPR","0.762","-0.024","-3,05%","≈ -0,0001%","0,0078%","24 455 000","< 0,01%"
"CORMAY","CRM","0.51","0","0,00%","0,0000%","0,0009%","68 205 000","0,01%"
"CPIEUROPE","CPI","79.25","2.15","2,79%","≈ 0,0001%","< 0,0001%","49 000","< 0,01%"
"CREEPYJAR","CRJ","459","11","2,46%","0,0007%","0,0467%","387 000","0,03%"
"CREOTECH","CRI","287","2","0,70%","0,0006%","0,0268%","1 757 000","0,09%"
"CYBERFLKS","CBF","171.6","1","0,59%","0,0013%","0,2567%","6 844 000","0,22%"
"CYFRPLSAT","CPS","15.09","0.3","2,03%","0,0136%","1,6206%","242 743 000","0,67%"
"DADELO","DAD","51.8","1.2","2,37%","0,0012%","0,0387%","4 806 000","0,05%"
"DATAWALK","DAT","99.31","-0.18","-0,18%","-0,0001%","0,0879%","4 582 000","0,08%"
"DBENERGY","DBE","11.75","0.25","2,17%","≈ 0,0001%","0,0001%","933 000","< 0,01%"
"DECORA","DCR","71","0.2","0,28%","0,0002%","0,0133%","4 945 000","0,06%"
"DEKPOL","DEK","75.2","-1.4","-1,83%","-0,0004%","0,0195%","1 216 000","0,02%"
"DELKO","DEL","6.66","0","0,00%","0,0000%","0,0017%","5 188 000","0,01%"
"DEVELIA","DVL","8.21","-0.05","-0,61%","-0,0042%","0,0302%","457 727 000","0,69%"
"DIAG","DIA","205.2","-1.1","-0,53%","-0,0036%","0,7061%","17 825 000","0,67%"
"DIGITANET","DIG","98.5","0.4","0,41%","0,0001%","0,0473%","1 517 000","0,03%"
"DIGITREE","DTR","11.8","0","0,00%","0,0000%","0,0000%","465 000","< 0,01%"
"DINOPL","DNP","48.6","0.22","0,45%","0,0193%","4,0810%","478 800 000","4,29%"
"DOMDEV","DOM","244","1.5","0,62%","0,0029%","0,1043%","10 203 000","0,46%"
"DRAGOENT","DGE","20.6","-0.1","-0,48%","≈ -0,0001%","0,0019%","416 000","< 0,01%"
"ECBSA","ECB","29.85","-0.1","-0,33%","≈ -0,0001%","0,0034%","545 000","< 0,01%"
"ECHO","ECH","5.7","-0.04","-0,70%","-0,0010%","0,0072%","140 314 000","0,15%"
"ELEKTROTI","ELT","53.4","1.4","2,69%","0,0019%","0,1695%","7 023 000","0,07%"
"ELKOP","EKP","2.4","-0.07","-2,83%","≈ -0,0001%","< 0,0001%","4 489 000","< 0,01%"
"ENEA","ENA","18.76","-0.01","-0,05%","-0,0004%","0,1582%","252 715 000","0,87%"
"ENELMED","ENE","18.8","0","0,00%","0,0000%","0,0007%","13 672 000","0,05%"
"ENTER","ENT","54","0.7","1,31%","0,0010%","0,0449%","8 507 000","0,08%"
"EQUNICO","EQU","0.96","-0.01","-1,03%","-0,0001%","0,0010%","52 021 000","0,01%"
"ERBUD","ERB","33.25","-0.15","-0,45%","-0,0001%","0,0021%","5 521 000","0,03%"
"ERG","ERG","47.6","-0.4","-0,83%","≈ -0,0001%","0,0001%","341 000","< 0,01%"
"ESOTIQ","EAH","37.2","-0.4","-1,06%","-0,0001%","0,0073%","948 000","0,01%"
"EUCO","EUC","3.03","0.03","1,00%","≈ 0,0001%","0,0324%","2 789 000","< 0,01%"
"EUROCASH","EUR","8.17","0.22","2,77%","0,0030%","0,1553%","70 895 000","0,11%"
"EUROTEL","ETL","23.3","0.2","0,87%","0,0001%","0,0041%","1 909 000","0,01%"
"FABRITY","FAB","27","0","0,00%","0,0000%","0,0002%","1 340 000","0,01%"
"FASING","FSG","12.8","0","0,00%","0,0000%","0,0002%","928 000","< 0,01%"
"FEERUM","FEE","12.4","-0.6","-4,62%","≈ -0,0001%","0,0042%","1 186 000","< 0,01%"
"FERRO","FRO","36.3","0.6","1,68%","0,0024%","0,0775%","21 242 000","0,14%"
"FMG","FMG","103","0","0,00%","0,0000%","0,0006%","63 000","< 0,01%"
"FORTE","FTE","27.8","0.5","1,83%","0,0013%","0,0140%","13 586 000","0,07%"
"GAMEOPS","GOP","15.16","0.18","1,20%","≈ 0,0001%","< 0,0001%","1 219 000","< 0,01%"
"GAMFACTOR","GIF","6.2","0.02","0,32%","≈ 0,0001%","0,0030%","4 054 000","< 0,01%"
"GENOMTEC","GMT","6.25","-0.03","-0,48%","≈ -0,0001%","0,0073%","12 153 000","0,01%"
"GETIN","GTN","0.523","0.003","0,58%","0,0001%","0,0140%","85 457 000","0,01%"
"GPW","GPW","57.4","0.35","0,61%","0,0018%","0,3069%","27 199 000","0,29%"
"GREENX","GRX","1.801","-0.001","-0,06%","≈ -0,0001%","0,0149%","144 606 000","0,05%"
"GRENEVIA","GEA","2.57","-0.01","-0,39%","-0,0002%","0,0073%","118 614 000","0,06%"
"GRODNO","GRN","12.05","-0.1","-0,82%","-0,0001%","0,0182%","5 264 000","0,01%"
"GRUPAAZOTY","ATT","19.24","0.33","1,75%","0,0030%","0,2625%","46 803 000","0,17%"
"GRUPRACUJ","GPP","70.1","1.1","1,59%","0,0045%","0,1913%","22 012 000","0,28%"
"GTC","GTC","4.49","0.04","0,90%","0,0016%","0,0124%","214 726 000","0,18%"
"HANDLOWY","BHW","110","-0.6","-0,54%","-0,0036%","0,3162%","32 664 000","0,66%"
"HARPER","HRP","6.58","0.08","1,23%","≈ 0,0001%","0,0001%","2 158 000","< 0,01%"
"HELIO","HEL","28.1","-0.1","-0,35%","≈ -0,0001%","0,0001%","727 000","< 0,01%"
"HUUUGE","HUG","20.05","0.35","1,78%","0,0020%","0,0913%","29 726 000","0,11%"
"HYDROTOR","HDR","19.5","-0.1","-0,51%","-0,0001%","0,0006%","1 475 000","0,01%"
"IFIRMA","IFI","27.9","0.45","1,64%","0,0003%","0,0073%","2 970 000","0,02%"
"IMCOMPANY","IMC","27.8","0.2","0,72%","0,0002%","0,0189%","6 496 000","0,03%"
"IMMOBILE","GKI","3.05","0.14","4,81%","0,0005%","0,0071%","18 544 000","0,01%"
"IMPERIO","IMP","1.31","0","0,00%","0,0000%","0,0004%","3 853 000","< 0,01%"
"IMS","IMS","3.37","-0.03","-0,88%","-0,0001%","0,0022%","13 787 000","0,01%"
"INC","INC","1.87","-0.015","-0,80%","≈ -0,0001%","0,0006%","11 685 000","< 0,01%"
"INGBSK","ING","341","2","0,59%","0,0120%","0,2974%","32 525 000","2,04%"
"INPRO","INP","7.1","0","0,00%","0,0000%","0,0000%","14 930 000","0,02%"
"INSTALKRK","INK","40.9","0.1","0,25%","0,0001%","0,0168%","3 915 000","0,03%"
"INTERBUD","ITB","2.24","-0.02","-0,88%","≈ -0,0001%","0,0001%","5 030 000","< 0,01%"
"INTERCARS","CAR","591","11","1,90%","0,0190%","0,0359%","9 184 000","1,00%"
"INTERSPPL","IPO","0.556","-0.04","-6,71%","≈ -0,0001%","0,0325%","12 577 000","< 0,01%"
"INTROL","INL","7.7","0","0,00%","0,0000%","0,0002%","4 825 000","0,01%"
"IPOPEMA","IPE","2.94","0","0,00%","0,0000%","0,0033%","15 564 000","0,01%"
"IZOLACJA","IZO","3.74","0.09","2,47%","≈ 0,0001%","0,0003%","1 520 000","< 0,01%"
"IZOSTAL","IZS","2.81","0.01","0,36%","≈ 0,0001%","0,0042%","13 005 000","0,01%"
"JRH","JRH","4.7","0","0,00%","0,0000%","0,0011%","12 682 000","0,01%"
"JSW","JSW","23.6","0.47","2,03%","0,0047%","0,6054%","52 636 000","0,23%"
"KCI","KCI","0.9","-0.008","-0,88%","≈ -0,0001%","0,0004%","25 541 000","< 0,01%"
"KETY","KTY","893","30.5","3,54%","0,0570%","1,3179%","9 766 000","1,61%"
"KGHM","KGH","133.75","2.25","1,71%","0,0575%","2,9253%","136 410 000","3,36%"
"KINOPOL","KPL","18.45","-0.15","-0,81%","-0,0002%","0,0112%","4 739 000","0,02%"
"KOGENERA","KGN","57","0.3","0,53%","0,0004%","0,0105%","6 247 000","0,07%"
"KOMPAP","KMP","24","0.6","2,56%","≈ 0,0001%","< 0,0001%","766 000","< 0,01%"
"KOMPUTRON","KOM","5.62","0.06","1,08%","≈ 0,0001%","0,0063%","4 279 000","< 0,01%"
"KPPD","KPD","28.8","-0.4","-1,37%","≈ -0,0001%","0,0004%","182 000","< 0,01%"
"KRKA","KRK","850","6","0,71%","0,0001%","0,0124%","139 000","0,02%"
"KRUK","KRU","424.5","3.1","0,74%","0,0102%","0,5576%","17 679 000","1,38%"
"KSGAGRO","KSG","3.97","0.12","3,12%","0,0003%","0,0292%","7 014 000","0,01%"
"LARQ","LRQ","1.75","0.05","2,94%","≈ 0,0001%","0,0003%","6 812 000","< 0,01%"
"LENA","LEN","2.83","0","0,00%","0,0000%","0,0014%","10 019 000","0,01%"
"LENTEX","LTX","7.84","-0.02","-0,25%","≈ -0,0001%","0,0017%","6 803 000","0,01%"
"LESS","LES","0.252","0.011","4,56%","≈ 0,0001%","0,0008%","58 494 000","< 0,01%"
