"Nazwa","Ticker","Kurs","Zmiana","Zmiana procentowa","Wpływ na indeks","Udział w obrocie","Pakiet","Udział w portfelu"
"LIBET","LBT","1.6","-0.02","-1,23%","≈ -0,0001%","0,0001%","9 185 000","< 0,01%"
"LOKUM","LKD","22.4","-0.5","-2,18%","-0,0002%","0,0004%","2 163 000","0,01%"
"LPP","LPP","16720","275","1,67%","0,0656%","3,6030%","1 277 000","3,93%"
"LSISOFT","LSI","31","0.6","1,97%","0,0002%","0,0064%","1 017 000","0,01%"
"LUBAWA","LBW","8.74","-0.44","-4,79%","-0,0057%","0,5038%","73 303 000","0,12%"
"MABION","MAB","9.6","-0.05","-0,52%","-0,0001%","0,0076%","10 852 000","0,02%"
"MAKARONPL","MAK","19.28","0.04","0,21%","≈ 0,0001%","0,0011%","2 974 000","0,01%"
"MANGATA","MGT","69.6","0","0,00%","0,0000%","0,0003%","2 450 000","0,03%"
"MARVIPOL","MVP","8.04","0","0,00%","0,0000%","0,0020%","10 188 000","0,02%"
"MAXCOM","MXC","6.16","0.14","2,33%","≈ 0,0001%","< 0,0001%","778 000","< 0,01%"
"MBANK","MBK","992.4","-0.8","-0,08%","-0,0019%","1,1714%","13 144 000","2,40%"
"MBWS","MBW","12.6","0.1","0,80%","≈ 0,0001%","0,0011%","93 000","< 0,01%"
"MCI","MCI","28.2","0.4","1,44%","0,0007%","0,0073%","10 154 000","0,05%"
"MDIENERGIA","MDI","1.06","0.025","2,42%","≈ 0,0001%","< 0,0001%","7 246 000","< 0,01%"
"MEDICALG","MDG","37","-0.1","-0,27%","-0,0001%","0,1131%","4 976 000","0,03%"
"MEDINICE","ICE","9.55","0.5","5,52%","0,0006%","0,0567%","5 676 000","0,01%"
"MENNICA","MNC","31.8","-0.4","-1,24%","-0,0016%","0,0060%","22 496 000","0,13%"
"MERCATOR","MRC","45.5","-0.3","-0,66%","-0,0002%","0,0047%","3 384 000","0,03%"
"MERCOR","MCR","25.3","-0.4","-1,56%","-0,0005%","0,0017%","6 520 000","0,03%"
"MEXPOLSKA","MEX","3.56","-0.06","-1,66%","≈ -0,0001%","< 0,0001%","2 142 000","< 0,01%"
"MFO","MFO","35.6","-0.2","-0,56%","-0,0001%","0,0010%","2 506 000","0,02%"
"MILKILAND","MLK","2.27","0.05","2,25%","≈ 0,0001%","0,0345%","6 694 000","< 0,01%"
"MILLENNIUM","MIL","15.79","0.25","1,61%","0,0283%","0,7954%","605 345 000","1,76%"
"MIRACULUM","MIR","0.842","-0.008","-0,94%","≈ -0,0001%","0,0001%","19 316 000","< 0,01%"
"MIRBUD","MRB","15.3","0.33","2,20%","0,0042%","0,1391%","68 330 000","0,19%"
"MLPGROUP","MLG","78.6","0","0,00%","0,0000%","0,0000%","8 964 000","0,13%"
"MLSYSTEM","MLS","15.3","0.06","0,39%","≈ 0,0001%","0,0064%","3 363 000","0,01%"
"MOBRUK","MBR","292","3","1,04%","0,0016%","0,2860%","2 810 000","0,15%"
"MOL","MOL","32.3","0.3","0,94%","0,0011%","0,0059%","19 830 000","0,12%"
"MOLECURE","MOC","7.89","0.07","0,90%","0,0002%","0,0155%","14 436 000","0,02%"
"MONNARI","MON","4.89","-0.06","-1,21%","-0,0001%","0,0039%","12 098 000","0,01%"
"MOSTALPLC","MSP","14.8","0.05","0,34%","≈ 0,0001%","0,0002%","1 026 000","< 0,01%"
"MOSTALWAR","MSW","7.32","-0.08","-1,08%","-0,0001%","0,0022%","7 573 000","0,01%"
"MOSTALZAB","MSZ","6.43","0.1","1,58%","0,0006%","0,0162%","31 708 000","0,04%"
"MOVIEGAMES","MOV","13.66","0.24","1,79%","0,0002%","0,0029%","2 118 000","0,01%"
"MURAPOL","MUR","39.8","0.3","0,76%","0,0011%","0,0131%","19 160 000","0,14%"
"MUZA","MZA","12.85","-0.05","-0,39%","≈ -0,0001%","< 0,0001%","766 000","< 0,01%"
"NANOGROUP","NNG","2.645","-0.035","-1,31%","-0,0001%","0,0024%","20 407 000","0,01%"
"NEPTIS","YAN","133","-1","-0,75%","-0,0001%","0,0002%","328 000","0,01%"
"NEUCA","NEU","658","-1","-0,15%","-0,0003%","0,1097%","1 741 000","0,21%"
"NEWAG","NWG","77.2","-1.5","-1,91%","-0,0059%","0,0372%","21 476 000","0,31%"
"NOCTILUCA","NCL","101","-2","-1,94%","-0,0004%","0,0253%","839 000","0,02%"
"NOVAVISGR","NVG","1.294","0.004","0,31%","≈ 0,0001%","0,0099%","13 821 000","< 0,01%"
"NTCAPITAL","NTC","0.636","-0.002","-0,31%","≈ -0,0001%","0,0002%","11 003 000","< 0,01%"
"NTTSYSTEM","NTT","10.75","0","0,00%","0,0000%","0,0127%","4 357 000","0,01%"
"ODLEWNIE","ODL","9.28","-0.02","-0,22%","≈ -0,0001%","0,0021%","7 600 000","0,01%"
"ONDE","OND","10","-0.16","-1,57%","-0,0005%","0,0063%","17 909 000","0,03%"
"ONESANO","ONO","0.918","0.014","1,55%","0,0002%","0,0003%","32 235 000","0,01%"
"OPONEO.PL","OPN","92","-0.2","-0,22%","-0,0002%","0,0205%","4 306 000","0,07%"
"OPTEAM","OPM","3.78","-0.02","-0,53%","≈ -0,0001%","0,0001%","1 817 000","< 0,01%"
"ORANGEPL","OPL","9.174","0.382","4,34%","0,0473%","1,0808%","647 357 000","1,09%"
"OTLOG","OTS","14","-0.14","-0,99%","-0,0001%","0,0004%","4 009 000","0,01%"
"OTMUCHOW","OTM","5.26","-0.1","-1,87%","-0,0002%","0,0021%","10 007 000","0,01%"
"PAMAPOL","PMP","2.6","-0.01","-0,38%","≈ -0,0001%","< 0,0001%","5 042 000","< 0,01%"
"PANOVA","NVA","15.9","0.05","0,32%","0,0001%","0,0009%","5 196 000","0,02%"
"PASSUS","PAS","67.6","0","0,00%","0,0000%","0,0054%","547 000","0,01%"
"PATENTUS","PAT","3.37","-0.02","-0,59%","≈ -0,0001%","0,0086%","5 959 000","< 0,01%"
"PCCROKITA","PCR","72.3","0.9","1,26%","0,0005%","0,0219%","3 124 000","0,04%"
"PCFGROUP","PCF","5.05","0.02","0,40%","≈ 0,0001%","0,0067%","11 537 000","0,01%"
"PEKABEX","PBX","17.25","-0.1","-0,58%","-0,0002%","0,0284%","9 364 000","0,03%"
"PEKAO","PEO","212.4","0.7","0,33%","0,0228%","12,0847%","176 379 000","6,90%"
"PEP","PEP","58.8","0.2","0,34%","0,0007%","0,0201%","19 311 000","0,21%"
"PEPCO","PCO","21.94","-0.48","-2,14%","-0,0139%","1,9554%","161 857 000","0,65%"
"PEPEES","PPS","0.895","-0.015","-1,65%","≈ -0,0001%","< 0,0001%","24 187 000","< 0,01%"
"PGE","PGE","11.42","0.01","0,09%","0,0016%","1,1901%","859 413 000","1,81%"
"PHARMENA","PHR","3.5","0","0,00%","0,0000%","0,0000%","3 308 000","< 0,01%"
"PHN","PHN","9.9","-0.04","-0,40%","-0,0001%","0,0017%","14 374 000","0,03%"
"PHOTON","PEN","3.13","0.01","0,32%","≈ 0,0001%","0,0006%","19 795 000","0,01%"
"PJPMAKRUM","PJP","15.7","-0.3","-1,88%","-0,0002%","< 0,0001%","2 050 000","0,01%"
"PKNORLEN","PKN","79.44","0.49","0,62%","0,0528%","7,6700%","581 631 000","8,51%"
"PKOBP","PKO","82.44","-0.06","-0,07%","-0,0072%","9,4289%","673 957 000","10,24%"
"PLAYWAY","PLW","270.5","0.5","0,19%","0,0001%","0,0624%","1 200 000","0,06%"
"PLAZACNTR","PLZ","2.87","-0.025","-0,86%","≈ -0,0001%","0,0001%","4 428 000","< 0,01%"
"PMPG","PGM","1.95","-0.07","-3,47%","≈ -0,0001%","0,0001%","2 594 000","< 0,01%"
"POLICE","PCE","8.88","0.08","0,91%","0,0003%","0,0001%","20 551 000","0,03%"
"POLIMEXMS","PXM","4.6","-0.015","-0,33%","-0,0002%","0,1175%","87 468 000","0,07%"
"POLTREG","PTG","32.2","-0.2","-0,62%","-0,0001%","0,0016%","2 131 000","0,01%"
"POLWAX","PWX","1.49","-0.04","-2,61%","≈ -0,0001%","0,0038%","16 329 000","< 0,01%"
"PRAGMAINK","PRI","3.36","-0.06","-1,75%","≈ -0,0001%","0,0010%","1 471 000","< 0,01%"
"PROCHEM","PRM","22.2","0.5","2,30%","≈ 0,0001%","< 0,0001%","1 002 000","< 0,01%"
"PTWP","PTW","134","0","0,00%","0,0000%","0,0014%","226 000","0,01%"
"PZU","PZU","64.94","-0.04","-0,06%","-0,0041%","3,1441%","568 305 000","6,80%"
"QNATECHNO","QNA","32.3","0.5","1,57%","0,0002%","0,0010%","1 680 000","0,01%"
"QUERCUS","QRS","12.1","0.3","2,54%","0,0015%","0,0085%","28 007 000","0,06%"
"RAEN","RAE","0.45","0.056","14,21%","≈ 0,0001%","0,0248%","26 823 000","< 0,01%"
"RAINBOW","RBW","147","3","2,08%","0,0073%","2,5361%","12 872 000","0,35%"
"RANKPROGR","RNK","4.63","-0.045","-0,96%","-0,0002%","0,0026%","18 356 000","0,02%"
"RAWLPLUG","RWL","16.25","0.15","0,93%","0,0003%","0,0002%","10 416 000","0,03%"
"RELPOL","RLP","4.95","-0.11","-2,17%","≈ -0,0001%","0,0041%","5 398 000","< 0,01%"
"REMAK","RMK","12.75","0","0,00%","0,0000%","0,0000%","1 451 000","< 0,01%"
"RENDER","RND","73.8","-0.4","-0,54%","≈ -0,0001%","0,0001%","215 000","< 0,01%"
"ROPCZYCE","RPC","26.6","0","0,00%","0,0000%","0,0000%","1 630 000","0,01%"
"RYVU","RVU","30.3","0.25","0,83%","0,0007%","0,0640%","15 022 000","0,08%"
"SANOK","SNK","23.8","0","0,00%","0,0000%","0,0094%","22 032 000","0,10%"
"SANPL","SPL","542.2","-2.8","-0,51%","-0,0197%","0,9491%","38 628 000","3,86%"
"SANTANDER","SAN","35","0.1","0,29%","≈ 0,0001%","0,0227%","983 000","0,01%"
"SANWIL","SNW","1.43","0","0,00%","0,0000%","0,0000%","8 839 000","< 0,01%"
"SCPFL","SCP","153.8","5.8","3,92%","0,0016%","0,0321%","1 552 000","0,04%"
"SECOGROUP","SWG","27","0.8","3,05%","0,0006%","< 0,0001%","4 255 000","0,02%"
"SEKO","SEK","8.4","0.08","0,96%","≈ 0,0001%","0,0016%","2 494 000","< 0,01%"
"SELENAFM","SEL","34.8","0.4","1,16%","0,0003%","0,0012%","5 021 000","0,03%"
"SELVITA","SLV","33","1.3","4,10%","0,0037%","0,1356%","14 467 000","0,09%"
"SFINKS","SFS","0.474","-0.001","-0,21%","≈ -0,0001%","0,0067%","29 949 000","< 0,01%"
"SHOPER","SHO","47.1","0.4","0,86%","0,0010%","0,0189%","14 095 000","0,12%"
"SILVAIR-REGS","SVRS","6.4","0","0,00%","0,0000%","0,0026%","7 256 000","0,01%"
"SILVANO","SFG","5.68","0.38","7,17%","≈ 0,0001%","0,0001%","717 000","< 0,01%"
"SIMFABRIC","SIM","1.668","-0.01","-0,60%","≈ -0,0001%","0,0002%","5 409 000","< 0,01%"
"SKARBIEC","SKH","27.6","0.2","0,73%","0,0001%","0,0001%","2 668 000","0,01%"
"SKYLINE","SKL","1.54","-0.01","-0,65%","≈ -0,0001%","0,0002%","7 475 000","< 0,01%"
"SNIEZKA","SKA","79.8","0.8","1,01%","0,0007%","0,0013%","4 992 000","0,07%"
"SNTVERSE","SVE","4.9","0.02","0,41%","0,0002%","0,0085%","45 344 000","0,04%"
"SONEL","SON","17.75","0","0,00%","0,0000%","0,0009%","4 758 000","0,02%"
"SOPHARMA","SPH","12.75","-0.25","-1,92%","≈ -0,0001%","0,0037%","75 000","< 0,01%"
"SPYROSOFT","SPR","598","10","1,70%","0,0003%","0,0048%","209 000","0,02%"
"STALEXP","STX","3.02","0","0,00%","0,0000%","0,0160%","95 938 000","0,05%"
"STALPROD","STP","241","3","1,26%","0,0009%","0,0175%","1 570 000","0,07%"
"STALPROFI","STF","8.1","0.06","0,75%","0,0001%","0,0044%","7 716 000","0,01%"
"STAPORKOW","ZUK","3.16","0.16","5,33%","≈ 0,0001%","0,0032%","1 738 000","< 0,01%"
"SUNEX","SNX","6.93","0.03","0,43%","≈ 0,0001%","0,0017%","7 017 000","0,01%"
"SYGNITY","SGN","106","2","1,92%","0,0010%","0,0796%","2 648 000","0,05%"
"SYNEKTIK","SNT","217.8","-0.2","-0,09%","-0,0002%","0,1434%","5 105 000","0,20%"
"TALEX","TLX","22.4","1.4","6,67%","≈ 0,0001%","< 0,0001%","473 000","< 0,01%"
"TARCZYNSKI","TAR","120.5","1.5","1,26%","0,0008%","0,0028%","2 835 000","0,06%"
"TATRY","TMR","94","0","0,00%","0,0000%","0,0000%","42 000","< 0,01%"
"TAURONPE","TPE","8.628","0.104","1,22%","0,0203%","0,9730%","1 043 590 000","1,66%"
"TESGAS","TSG","2.43","0","0,00%","0,0000%","0,0000%","5 709 000","< 0,01%"
"TEXT","TXT","56.5","0","0,00%","0,0000%","0,1799%","15 124 000","0,16%"
"TORPOL","TOR","41.8","-0.15","-0,36%","-0,0003%","0,0224%","11 943 000","0,09%"
"TOYA","TOA","9.99","0.24","2,46%","0,0017%","0,1499%","37 105 000","0,07%"
"TRANSPOL","TRN","4.1","-0.01","-0,24%","≈ -0,0001%","0,0016%","7 275 000","0,01%"
"TSGAMES","TEN","80.4","1.6","2,03%","0,0014%","0,0848%","4 504 000","0,07%"
"ULMA","ULM","61.5","-0.5","-0,81%","-0,0001%","< 0,0001%","1 288 000","0,01%"
"ULTGAMES","ULG","11.4","-0.1","-0,87%","-0,0001%","0,0013%","2 415 000","0,01%"
"UNIBEP","UNI","10.7","0.2","1,90%","0,0006%","0,0034%","16 720 000","0,03%"
"UNICREDIT","UCG","294.5","3.5","1,20%","0,0012%","< 0,0001%","1 860 000","0,10%"
"UNIMOT","UNT","144.8","-2","-1,36%","-0,0008%","0,0076%","2 430 000","0,06%"
"URTESTE","URT","52.2","0.4","0,77%","≈ 0,0001%","0,0003%","383 000","< 0,01%"
"VERCOM","VRC","120.6","-2.4","-1,95%","-0,0043%","0,0160%","9 704 000","0,22%"
"VIGOPHOTN","VGO","457","2","0,44%","0,0002%","0,0067%","618 000","0,05%"
"VINDEXUS","VIN","12.25","-0.25","-2,00%","-0,0002%","0,0029%","3 371 000","0,01%"
"VIVID","VVD","0.51","-0.02","-3,77%","≈ -0,0001%","0,0019%","18 953 000","< 0,01%"
"VOTUM","VOT","43.5","-0.95","-2,14%","-0,0009%","0,0318%","5 150 000","0,04%"
"VOXEL","VOX","175.8","0.8","0,46%","0,0010%","0,0183%","6 571 000","0,21%"
"VRG","VRG","4.33","0.06","1,41%","0,0016%","0,0096%","137 272 000","0,11%"
"WARIMPEX","WXF","2.5","0.01","0,40%","≈ 0,0001%","0,0014%","7 365 000","< 0,01%"
"WASKO","WAS","1.77","0.005","0,28%","≈ 0,0001%","0,0003%","16 450 000","0,01%"
"WAWEL","WWL","656","6","0,92%","0,0006%","0,0011%","510 000","0,06%"
"WIELTON","WLT","6.7","0.04","0,60%","0,0001%","0,0108%","20 195 000","0,02%"
"WIKANA","WIK","7.2","-0.1","-1,37%","≈ -0,0001%","0,0002%","3 615 000","< 0,01%"
"WIRTUALNA","WPL","74.5","0.5","0,68%","0,0017%","0,2161%","18 449 000","0,25%"
"WITTCHEN","WTN","17.2","-0.18","-1,04%","-0,0002%","0,0841%","7 421 000","0,02%"
"WOODPCKR","WPR","3.46","-0.01","-0,29%","≈ -0,0001%","0,0006%","1 679 000","< 0,01%"
"XPLUS","XPL","3.58","0","0,00%","0,0000%","0,0000%","8 999 000","0,01%"
"XTB","XTB","77.58","0.38","0,49%","0,0053%","1,0934%","75 501 000","1,08%"
"XTPL","XTP","84.3","0.8","0,96%","0,0002%","0,0045%","1 397 000","0,02%"
"YARRL","YRL","8.38","0.02","0,24%","≈ 0,0001%","0,0008%","2 784 000","< 0,01%"
"ZABKA","ZAB","21.67","0","0,00%","0,0000%","1,3074%","422 210 000","1,69%"
"ZAMET","ZMT","0.806","-0.014","-1,71%","-0,0002%","0,0010%","46 149 000","0,01%"
"ZEPAK","ZEP","23.6","-0.1","-0,42%","-0,0003%","0,0174%","17 299 000","0,08%"
"ZREMB","ZRE","7.09","-0.16","-2,21%","-0,0002%","0,0163%","9 370 000","0,01%"
"ZUE","ZUE","10.35","0","0,00%","0,0000%","0,0040%","8 629 000","0,02%"
