"Spółka","Ticker","Średnia stopa wzrostu EPS r/r","Średni wskaźnik C/Z","Prognoza EPS na kolejny rok","Prognoza ceny akcji na następny rok","EPS za poprzedni rok","Aktualny EPS","Obliczona Średnia z Ostatnich lat"
"06MAGNA","06N","2150.88","-7.64","8.1","N/A","0.36","0.04","5"
"11BIT","11B","226.44","548.82","9.3","5106.07","2.85","6.56","5"
"ATAL","1AT","24.68","6.71","8.53","57.24","6.84","5","5"
"3RGAMES","3RG","21.97","-9.01","-0.01","N/A","-0.01","-0.01","5"
"4MASS","4MS","115.12","6.65","1.57","10.45","0.73","0.65","5"
"ALTA","AAT","2230.08","4.12","13.28","54.67","0.57","0.11","5"
"ABPL","ABE","37.7","5.86",NULL,NULL,NULL,"10.68","5"
"ASSECOBS","ABS","9.56","17.16","3.77","64.69","3.44","3.55","5"
"ACAUTOGAZ","ACG","-1.39","10.8","3.03","32.7","3.07","2.18","5"
"ASSECOPOL","ACP","14.62","6.48","18.43","119.51","16.08","16.53","5"
"ACTION","ACT","628.87","5.88","18.15","106.79","2.49","2.34","5"
"AGORA","AGO","-443.86","2.56","-1.96","N/A","0.57","0.43","5"
"ALLEGRO","ALE","53.81","63.79","1.51","96.15","0.98","1.03","5"
"ALTUS","ALI","54.32","7.86","0.65","5.1","0.42","0.4","5"
"AILLERON","ALL","421.08","9.7","22.41","217.34","4.3","4.07","5"
"ALIOR","ALR","58.22","4.47","29.64","132.41","18.73","18.36","5"
"AMBRA","AMB","12.61","8.88","3.29","29.19","2.92","2.66","5"
"AMICA","AMC","78.28","-30.52","3.03","N/A","1.7","0.44","5"
"ANSWEAR","ANR","-5.71","17.08","-0.5","N/A","-0.53","-0.11","5"
"APSENERGY","APE","-368.22","30.73","3.43","105.5","-1.28","-1.11","5"
"APLISENS","APN","15.75","8.88","2.25","19.95","1.94","1.57","5"
"AUTOPARTN","APR","33.79","12.03","2.13","25.59","1.59","1.58","5"
"APATOR","APT","141","31.19","5.4","168.36","2.24","1.99","5"
"ARCHICOM","ARH","-7.78","8.01","1.69","13.52","1.83","0.24","5"
"ARTIFEX","ART","65.1","12.27","3.78","46.4","2.29","2.39","5"
"ASBIS","ASB","45.64","4.63","5.68","26.28","3.9","3.8","5"
"ASSECOSEE","ASE","18.31","14.46","4.66","67.4","3.94","3.77","5"
"ASTARTA","AST","353.98","6.67","65.01","433.87","14.32","13.39","5"
"ARCTIC","ATC","55.66","4.3","3.63","15.6","2.33","-0.63","5"
"ATENDE","ATD","78.43","-14.53","-0.59","N/A","-0.33","-0.24","5"
"ATMGRUPA","ATG","6.7","12.07","0.35","4.25","0.33","0.29","5"
"ATLANTAPL","ATP","53.84","5.91",NULL,NULL,NULL,"2.66","5"
"ATREM","ATR","106.86","13.43","3.5","46.96","1.69","2.36","5"
"ATLANTIS","ATS","77.65","64.36",NULL,NULL,NULL,"0","5"
"GRUPAAZOTY","ATT","-107.75","3.77","0.84","3.18","-10.86","-10.78","5"
"AIRWAY","AWM","-162.13","-12.19","0.1","N/A","-0.16","-0.11","5"
"BBIDEV","BBD","63.93","-3.5","-0.54","N/A","-0.33","0.26","5"
"BOOMBIT","BBT","33.35","19.11","0.4","7.64","0.3","0.15","5"
"BETACOM","BCM","-85.26","-2.55","0.06","N/A","0.39","0.16","5"
"BIGCHEESE","BCS","34.33","19.77","2.23","44.08","1.66","0.95","5"
"BIOCELTIX","BCX","-28.28","-29.28","-2.17","N/A","-3.03","-2.94","5"
"BUDIMEX","BDX","38.1","16.56","33.74","558.77","24.43","23.97","5"
"BENEFIT","BFT","157.61","-8.53","390.97","N/A","151.77","137.65","5"
"HANDLOWY","BHW","78.21","12.37","24","296.89","13.47","11.58","5"
"BIOTON","BIO","-148.72","92.54","0.09","8.11","-0.18","-0.19","5"
"BIOPLANET","BIP","47.42","42.41","0.99","41.89","0.67","1.04","5"
"BLOOBER","BLO","180.08","112.3","3.05","342.85","1.09","0.53","5"
"BUMECH","BMC","4257.25","4.66","-3474.47","N/A","-79.74","-74.92","5"
"BIOMAXIMA","BMX","9568.14","47.88","12.57","601.76","0.13","0.21","5"
"BNPPPL","BNP","71.1","23.36","27.31","638.02","15.96","17.72","5"
"BOS","BOS","-55.58","11.45","0.38","4.38","0.86","1.17","5"
"BOWIM","BOW","185.67","1.92","-1.54","N/A","-0.54","-0.83","5"
"BORYSZEW","BRS","71.98","9.37","0.86","8.06","0.5","0.35","5"
"CAPITEA","CAP","11.71","-0.37","0.84","N/A","0.75","0.73","5"
"INTERCARS","CAR","32.03","10.73","67.23","721.53","50.92","51.01","5"
"CAVATINA","CAV","14.84","14.28","0.49","7.05","0.43","0.32","5"
"CYBERFLKS","CBF","64.64","16.16","17.93","289.74","10.89","11.14","5"
"CCC","CCC","-488.18","-9.88","-57.68","N/A","14.86","13.84","5"
"CDRL","CDL","-4.7","-0.9","1.9","N/A","1.99","0.27","5"
"CDPROJEKT","CDR","110.08","40.25","9.87","397.46","4.7","4.55","5"
"CEZ","CEZ","149.34","28.65","24.29","695.83","9.74","8.19","5"
"CIGAMES","CIG","121.17","23.03","-0.07","N/A","-0.03","-0.03","5"
"COLUMBUS","CLC","-23.91","-12.03","-0.38","N/A","-0.5","-0.61","5"
"CLOUD","CLD","383.44","52.3","12.71","664.94","2.63","2.13","5"
"COALENERG","CLE","-285.54","-6.63","0.35","N/A","-0.19","-0.23","5"
"CLNPHARMA","CLN","-58.68","-17.01","-0.26","N/A","-0.64","-0.81","5"
"COMP","CMP","-61.46","2.79","3.31","9.21","8.58","12.07","5"
"COGNOR","COG","127.06","-0.42","-0.77","N/A","-0.34","-0.54","5"
"CELTIC","CPD","-11.86","0.94","-0.19","N/A","-0.21","-0.18","5"
"CPIEUROPE","CPI","1.05","1.64","4.2","6.91","4.16","8.18","5"
"COMPERIA","CPL","106.84","-10.59","-0.37","N/A","-0.18","-1.76","5"
"COMPREMUM","CPR","73.92","10.47","-2","N/A","-1.15","-1.46","5"
"CYFRPLSAT","CPS","58.48","13.37","1.93","25.86","1.22","0.97","5"
"CREOTECH","CRI","-37.54","-35.1","-5.37","N/A","-8.6","-5.51","5"
"CREEPYJAR","CRJ","3202.46","20.52","750.65","15401.82","22.73","25.14","5"
"CORMAY","CRM","-63.65","3.4","-0.02","N/A","-0.06","-0.05","5"
"CAPTORTX","CTX","-7.9","-11.63","-6.44","N/A","-6.99","-7.18","5"
"DADELO","DAD","3455.61","655.45","35.2","23072.09","0.99","1.56","5"
"DATAWALK","DAT","-1305.27","-126.31","104.74","N/A","-8.69","-9.64","5"
"DBENERGY","DBE","-35.47","21.48",NULL,NULL,NULL,"-0.93","5"
"DECORA","DCR","37.73","8.12","10.58","85.91","7.68","7.12","5"
"DEKPOL","DEK","14.59","4.3","13.22","56.81","11.54","12.24","5"
"DELKO","DEL","32.35","9.66",NULL,NULL,NULL,"0.43","5"
"DRAGOENT","DGE","21.95","20.74","4.09","84.73","3.35","3","5"
"DIGITANET","DIG","111.06","4.38","14.04","61.5","6.65","7.06","5"
"DINOPL","DNP","30.73","33.18","20.08","666.16","15.36","1.6","5"
"DOMDEV","DOM","16.86","8.75","25.78","225.47","22.06","22.62","5"
"DIGITREE","DTR","-182.54","24.7","1.63","40.16","-1.97","-2.21","5"
"DEVELIA","DVL","19.33","5.04","0.99","4.99","0.83","0.78","5"
"ESOTIQ","EAH","62.83","8.62","8.03","69.18","4.93","4.75","5"
"AMREST","EAT","29.98","48.77","0.34","16.48","0.26","0.14","5"
"ECBSA","ECB","51.63","-0.2","307.84","N/A","203.02","2.85","5"
"ECHO","ECH","-25.25","32.08","0.03","0.96","0.04","-0.26","5"
"ELKOP","EKP","-106.98","3.31","0.71","2.33","-10.11","-10.11","5"
"ELEKTROTI","ELT","112.84","8.09","11.54","93.33","5.42","3.74","5"
"ENEA","ENA","-116.78","5.26","-0.3","N/A","1.8","5.95","5"
"ENELMED","ENE","-458.78","-114.06","-1.87","N/A","0.52","0.69","5"
"ENTER","ENT","1.92","4.56","3.81","17.37","3.74","8.95","5"
"EQUNICO","EQU","-33.19","14.16","0.02","0.28","0.03","0.04","5"
"ERBUD","ERB","-23.03","13.96","-1.11","N/A","-1.44","-3.55","5"
"ERG","ERG","46.71","1.3","-1.1","N/A","-0.75","-1.97","5"
"EUROTEL","ETL","5.2","7.41","3.26","24.17","3.1","3.27","5"
"EUCO","EUC","-73.77","0.66","0.48","0.32","1.82","2.1","5"
"EUROCASH","EUR","-4.46","73.45","0.03","2.11","0.03","0.08","5"
"FABRITY","FAB","144.31","8.44","8.97","75.67","3.67","1.1","5"
"FEERUM","FEE","-58.05","-25.73","-0.09","N/A","-0.22","-0.1","5"
"FMG","FMG","50.58","1.63","60.34","98.23","40.07","14.3","5"
"FERRO","FRO","20.28","8.82","4.11","36.27","3.42","3.58","5"
"FASING","FSG","182.99","9.09","14.15","128.65","5","3.84","5"
"FORTE","FTE","31.21","9.23","2.74","25.32","2.09","3.03","5"
"GRENEVIA","GEA","72.21","22.01","0.74","16.3","0.43","0.58","5"
"GAMFACTOR","GIF","-436.54","-26.86","5.12","N/A","-1.52","-1.59","5"
"IMMOBILE","GKI","-170.58","28.46","0.78","22.29","-1.11","-0.87","5"
"GENOMTEC","GMT","-17.3","-12.08","-0.69","N/A","-0.84","-0.78","5"
"GAMEOPS","GOP","312.82","70.81","9.78","692.83","2.37","2.47","5"
"GRUPRACUJ","GPP","7.43","21.87","3.29","71.91","3.06","3.31","5"
"GPW","GPW","5.31","11.53","3.74","43.11","3.55","4.54","5"
"GRODNO","GRN","-70.43","9.87","-0.44","N/A","-1.49","-1.33","5"
"GTC","GTC","35.93","21.05","0.54","11.45","0.4","0.16","5"
"GETIN","GTN","-6.71","0.45","0.63","0.28","0.68","0.63","5"
"HYDROTOR","HDR","-101.65","-0.41","0.08","N/A","-4.87","-4.73","5"
"HELIO","HEL","72.22","7.24","9.21","66.69","5.35","3.5","5"
"HARPER","HRP","593.1","23.94",NULL,NULL,NULL,"0.99","5"
"HUUUGE","HUG","180.45","-5.39","12.17","N/A","4.34","4.56","5"
"MEDINICE","ICE","132.69","-26.53","11.4","N/A","4.9","4.9","5"
"IFIRMA","IFI","44.87","22.29","1.9","42.3","1.31","1.65","5"
"IMCOMPANY","IMC","-102.07","-16.53","-0.13","N/A","6.08","9.11","5"
"IMPERIO","IMP","51.32","39.58","0.02","0.6","0.01","0.14","5"
"IMS","IMS","20.26","17.16","0.36","6.19","0.3","0.27","5"
"INC","INC","206.93","0.03","-1.29","N/A","-0.42","-0.05","5"
"INGBSK","ING","36.98","12.74","46","586.2","33.58","35.05","5"
"INSTALKRK","INK","17.69","7.65","8.65","66.18","7.35","5.88","5"
"INTROL","INL","30.51","7.18","1.59","11.43","1.22","1.13","5"
"INPRO","INP","13.04","5.26","1.65","8.68","1.46","1.35","5"
"IPOPEMA","IPE","162.69","8.03","0.89","7.17","0.34","0.28","5"
"INTERSPPL","IPO","-199.67","-5.02","0.41","N/A","-0.41","-0.45","5"
"INTERBUD","ITB","50.76","-1.14","-0.44","N/A","-0.29","-0.29","5"
"IZOLACJA","IZO","29.99","8.74","0.45","3.98","0.35","0.38","5"
"IZOSTAL","IZS","-0.41","6.66","0.31","2.05","0.31","0.37","5"
"JRH","JRH","26.31","-3.45","-2.05","N/A","-1.62","-0.6","5"
"JSW","JSW","-78.34","2.01","-13.44","N/A","-62.04","-73.57","5"
"KCI","KCI","59.86","-1.18","-0.19","N/A","-0.12","-0.2","5"
"KGHM","KGH","49.4","6.6","21.44","141.45","14.35","11.88","5"
"KOGENERA","KGN","42.1","4.24","19.24","81.58","13.54","12.88","5"
"KOMPAP","KMP","12.34","21.95","0.57","12.58","0.51","0.52","5"
"KOMPUTRON","KOM","150.06","-1.56","-4","N/A","-1.6","-1.24","5"
"KPPD","KPD","52.17","1.11","-41.47","N/A","-27.25","-24.31","5"
"KINOPOL","KPL","32.15","6.19","4.45","27.57","3.37","3.5","5"
"KRKA","KRK","8.85","11.48","50.94","584.71","46.8","49.41","5"
"KRUK","KRU","146.42","15.16","136.59","2070.68","55.43","54.4","5"
"KSGAGRO","KSG","297.81","1.28","2.55","3.26","0.64","0.69","5"
"KETY","KTY","15.88","11.46","66.78","765.61","57.63","54.46","5"
"LIBET","LBT","-66.46","-19.33","0.12","N/A","0.35","0.3","5"
"LUBAWA","LBW","43.54","16.02","0.96","15.41","0.67","0.65","5"
"LENA","LEN","1.95","13.91","0.1","1.42","0.1","0.08","5"
"LESS","LES","21","-13.15","-0.01","N/A","-0.01","-0.01","5"
"LOKUM","LKD","37.69","7.83","2.74","21.46","1.99","2.58","5"
"LPP","LPP","129.53","1.3","2160.63","2800.18","941.33","970.96","5"
"LARQ","LRQ","61.08","-1.33","-0.74","N/A","-0.46","-0.4","5"
"LSISOFT","LSI","30.29","13.21","2.36","31.16","1.81","2.32","5"
"LENTEX","LTX","191.18","10.14","1.81","18.31","0.62","0.5","5"
"BOGDANKA","LWB","30.77","5.17","-57.34","N/A","-43.85","-36.76","5"
"MABION","MAB","239.34","51.12","-1.32","N/A","-0.39","-2.42","5"
"MAKARONPL","MAK","68.07","7.21","5.13","36.94","3.05","2.88","5"
"MBANK","MBK","1607.23","206.97","901.25","186534.64","52.79","75.81","5"
"MOBRUK","MBR","20.14","14.27","24.05","343.16","20.02","18.93","5"
"MCI","MCI","26.04","21.84","0.38","8.26","0.3","0.28","5"
"MERCOR","MCR","3.45","10.71","1.1","11.75","1.06","0.7","5"
"MEDICALG","MDG","-2114.65","-93.11","32.64","N/A","-1.62","-1.63","5"
"MDIENERGIA","MDI","362.01","-57.33","-0.32","N/A","-0.07","-0.06","5"
"MEXPOLSKA","MEX","-126.7","4.23","-0.11","N/A","0.4","0.15","5"
"MFO","MFO","61.31","6.61","1.76","11.63","1.09","1.14","5"
"MANGATA","MGT","4.36","10.38","4.76","49.41","4.56","3.42","5"
"MILLENNIUM","MIL","-1165.52","51.11","-6.29","N/A","0.59","0.72","5"
"MIRACULUM","MIR","-24.21","-17.73","-0.06","N/A","-0.08","-0.07","5"
"MLPGROUP","MLG","172.42","-2.47","42.25","N/A","15.51","7.07","5"
"MILKILAND","MLK","-158.97","-0.29",NULL,"N/A",NULL,"-4.46","5"
"MLSYSTEM","MLS","-1309.87","404.41","66.91","27057.6","-5.53","-8.67","5"
"MENNICA","MNC","991.21","15.31","20.3","310.66","1.86","2.13","5"
"MOLECURE","MOC","294.39","-10.9","-6.11","N/A","-1.55","-1.44","5"
"MOL","MOL","206.2","-4.97","13.29","N/A","4.34","4.07","5"
"MONNARI","MON","-7.61","4.27","0.65","2.76","0.7","0.69","5"
"MOVIEGAMES","MOV","69.41","28.72","0.3","8.76","0.18","-0.59","5"
"MIRBUD","MRB","41.66","6.95","1.56","10.83","1.1","0.94","5"
"MERCATOR","MRC","9265.55","-1.48","477.64","N/A","5.1","7.13","5"
"MOSTALPLC","MSP","-49.24","3.66","-1.61","N/A","-3.18","2.53","5"
"MOSTALWAR","MSW","53866.18","6.84","-820.29","N/A","-1.52","-1.2","5"
"MOSTALZAB","MSZ","55.94","6.69","1.37","9.17","0.88","0.82","5"
"MURAPOL","MUR","0","5.89","5.93","34.93","5.93","6.12","5"
"MARVIPOL","MVP","-10.61","4.93","0.68","3.35","0.76","1.4","5"
"MAXCOM","MXC","-94.25","13.86","-0.02","N/A","-0.42","-1.33","5"
"MUZA","MZA","155.41","12.05","3.45","41.54","1.35","1.03","5"
"NOCTILUCA","NCL","-25.07","-40.35","-2.59","N/A","-3.46","-3.2","5"
"NEUCA","NEU","8.55","21.94","41.44","909.12","38.18","31.48","5"
"NANOGROUP","NNG","-177.28","-13.64","0.12","N/A","-0.16","-0.18","5"
"NTTSYSTEM","NTT","43.8","5.86","2.2","12.9","1.53","1.55","5"
"PANOVA","NVA","1.08","6.33","2.25","14.28","2.23","2.52","5"
"NOVAVISGR","NVG","37.14","3.78","-0.08","N/A","-0.06","-0.12","5"
"NEWAG","NWG","70.38","17.54","4.65","81.58","2.73","3.57","5"
"ODLEWNIE","ODL","5.45","8.16","0.7","5.68","0.66","0.56","5"
"ONDE","OND","69.02","42.98","0.95","40.68","0.56","0.13","5"
"ONESANO","ONO","-351.39","-766.03","0.23","N/A","-0.09","-0.08","5"
"ORANGEPL","OPL","690.64","45.51","5.53","251.86","0.7","0.7","5"
"OPTEAM","OPM","2116.2","-9.13","-28.81","N/A","-1.3","-1.18","5"
"OTMUCHOW","OTM","1.8","-7.67","0.32","N/A","0.31","0.24","5"
"OTLOG","OTS","23.67","-3.41","-0.85","N/A","-0.69","-1.39","5"
"PASSUS","PAS","147.12","20.64","15.77","325.48","6.38","8.48","5"
"PATENTUS","PAT","-955.49","64.76","-2.31","N/A","0.27","0.47","5"
"PEKABEX","PBX","17.08","8.97","1.93","17.33","1.65","1.36","5"
"POLICE","PCE","-150.73","-0.21","0.29","N/A","-0.58","-0.57","5"
"PCFGROUP","PCF","-145.65","17.93","2.23","39.94","-4.88","-4.18","5"
"PCCROKITA","PCR","47.23","7.3","10.62","77.47","7.21","5.3","5"
"PHOTON","PEN","-324.29","2.06","2.15","4.44","-0.96","-1.15","5"
"PEKAO","PEO","61.37","11.24","39.21","440.92","24.3","25.64","5"
"PEP","PEP","39.13","21.75","5.43","118.02","3.9","0.53","5"
"PGE","PGE","489.39","19.58","-8.13","N/A","-1.38","-0.7","5"
"PMPG","PGM","-70.78","7.27","-0.23","N/A","-0.8","-0.8","5"
"PHN","PHN","-140.44","7.58","1.46","11.04","-3.6","0.56","5"
"PHARMENA","PHR","378.27","-22.29","-0.53","N/A","-0.11","-0.16","5"
"PJPMAKRUM","PJP","284.32","11.77","6.73","79.19","1.75","2.33","5"
"PKNORLEN","PKN","28.16","13.7","1.53","20.89","1.19","3.92","5"
"PKOBP","PKO","45.87","6.25","10.85","67.81","7.44","8.03","5"
"PLAYWAY","PLW","29.77","13.91","40.62","565.09","31.3","29.88","5"
"PAMAPOL","PMP","37.99","4.3","-0.3","N/A","-0.22","-0.55","5"
"PEPEES","PPS","-80.17","5.22","-0.03","N/A","-0.16","-0.11","5"
"PRAGMAINK","PRI","35.51","-8.55","-0.37","N/A","-0.27","-0.19","5"
"PROCHEM","PRM","-1122.52","30.54","130.47","3984.41","-12.76","-14.43","5"
"POLTREG","PTG","-144.9","-54.39","1.8","N/A","-4.01","-4.47","5"
"PTWP","PTW","402.68","25.48","11.31","288.18","2.25","4.63","5"
"POLWAX","PWX","-52.82","12.34","-0.17","N/A","-0.37","-0.35","5"
"POLIMEXMS","PXM","-52.66","6.29","-0.68","N/A","-1.43","-0.97","5"
"PZU","PZU","39.05","5.91","19.68","116.25","14.15","15.3","5"
"QNATECHNO","QNA","0","-5.16","-5.41","N/A","-5.41","-4.03","5"
"QUERCUS","QRS","31.52","11.98","1.13","13.55","0.86","1.08","5"
"RAEN","RAE","-20.13","0.39","-0.08","N/A","-0.1","-0.1","5"
"RAINBOW","RBW","133.6","9.24","45.43","420","19.45","20.79","5"
"RELPOL","RLP","72.11","13.1","-1.34","N/A","-0.78","-0.66","5"
"REMAK","RMK","10.53","8.3","1.83","15.23","1.66","1.49","5"
"RENDER","RND","-3.83","17.78","6.41","114.05","6.67","5.71","5"
"RANKPROGR","RNK","247.84","6.45","3.79","24.45","1.09","-0.49","5"
"ROPCZYCE","RPC","-22.93","-23.21","-0.13","N/A","-0.17","1.82","5"
"RYVU","RVU","-27.52","-14.58","-3.49","N/A","-4.82","-5.07","5"
"RAWLPLUG","RWL","31.23","6.68","2.68","17.87","2.04","1.1","5"
"SANTANDER","SAN","16.03","2.58",NULL,NULL,NULL,"3.89","5"
"SCPFL","SCP","440.46","-19.33","129.71","N/A","24","22.47","5"
"SEKO","SEK","395.5","58.89","7.09","417.25","1.43","1.36","5"
"SELENAFM","SEL","30.52","8.25","4.93","40.71","3.78","3.79","5"
"SILVANO","SFG","48.34","7.98","2.43","19.4","1.64","1.63","5"
"SFINKS","SFS","-294.76","-17.05","0.25","N/A","-0.13","-0.19","5"
"SYGNITY","SGN","9.19","16.32",NULL,NULL,NULL,"2.8","5"
"SHOPER","SHO","15.55","41.86","1.54","64.33","1.33","1.41","5"
"SIMFABRIC","SIM","-11.35","-6.92","-0.02","N/A","-0.02","-0.04","5"
"SNIEZKA","SKA","13","15.4","6.45","99.36","5.71","5.73","5"
"SKARBIEC","SKH","173.17","8.25","24.72","203.91","9.05","9.05","5"
"SKYLINE","SKL","83.96","23.79","0.04","0.88","0.02","0.01","5"
"SELVITA","SLV","15.2","13.27","-0.38","N/A","-0.33","-0.27","5"
"SANOK","SNK","8.6","11.48","2.18","25.06","2.01","1.71","5"
"SYNEKTIK","SNT","96.21","23.21","18.99","440.75","9.68","10.57","5"
"SANWIL","SNW","665.73","37.73","0.61","23.12","0.08","0.02","5"
"SUNEX","SNX","79.25","11.4","-1.61","N/A","-0.9","-0.83","5"
"SONEL","SON","21.99","10.17","2.1","21.34","1.72","1.75","5"
"SOPHARMA","SPH","52.94","39.3","0.52","20.43","0.34","0.38","5"
"SANPL","SPL","32.5","15.25","68","1037.11","51.32","56.35","5"
"SPYROSOFT","SPR","35.51","14.08","60.88","857.26","44.93","49.39","5"
"STALPROFI","STF","52.64","5.28","1.62","8.55","1.06","0.76","5"
"STALPROD","STP","11.04","13.54","6.97","94.43","6.28","4.65","5"
"STALEXP","STX","12.75","7.94","0.63","5.02","0.56","0.53","5"
"SNTVERSE","SVE","27.76","70.33","0.14","9.88","0.11","0.1","5"
"SECOGROUP","SWG","16.5","9.17","2.88","26.38","2.47","2.39","5"
"TARCZYNSKI","TAR","50.92","6.44","15.94","102.57","10.56","9.44","5"
"TSGAMES","TEN","71.21","20.53","17.74","364.21","10.36","11.51","5"
"TALEX","TLX","-21.41","28.94","0.23","6.6","0.29","-0.11","5"
"TOYA","TOA","10.44","7.57","1.01","7.61","0.91","1.08","5"
"TORPOL","TOR","37.2","6.91","4.06","28.07","2.96","2.93","5"
"TAURONPE","TPE","-3985.36","0.89","-13.21","N/A","0.34","0.68","5"
"TRANSPOL","TRN","-5.91","12.42","0.1","1.29","0.11","0.18","5"
"TESGAS","TSG","-5.43","-13.3","-0.03","N/A","-0.03","-0.4","5"
"TEXT","TXT","18.11","18.59","7.55","140.29","6.39","5.89","5"
"UNICREDIT","UCG","99.93","5.24","54.24","284.34","27.13","29.2","5"
"ULTGAMES","ULG","114.15","3.68","1.07","3.94","0.5","0.5","5"
"ULMA","ULM","-10.71","17.39","2.77","48.14","3.1","2.82","5"
"UNIBEP","UNI","-80.85","5.44","0.59","3.2","3.07","0.78","5"
"UNIMOT","UNT","85.61","5.63","31.55","177.58","17","13.73","5"
"URTESTE","URT","7.21","-27.31","-2.77","N/A","-2.58","-2.16","5"
"VIGOPHOTN","VGO","-19.86","-26.2","-3.74","N/A","-4.67","-5.65","5"
"VINDEXUS","VIN","96.46","5.71","4.24","24.24","2.16","2.09","5"
"VOTUM","VOT","155.67","10.64","24.6","261.7","9.62","11.61","5"
"VOXEL","VOX","44.34","11.34","13.44","152.34","9.31","9.71","5"
"VERCOM","VRC","37.22","34.14","4.76","162.58","3.47","3.75","5"
"VRG","VRG","27.92","4.35","0.47","2.06","0.37","0.39","5"
"VIVID","VVD","-149.6","6.25","0.01","0.09","-0.03","-0.01","5"
"WASKO","WAS","220.53","-30.61","0.22","N/A","0.07","0.08","5"
"WIKANA","WIK","252.36","6.72","9.3","62.49","2.64","1.9","5"
"WIELTON","WLT","-17.76","7.41","-2.01","N/A","-2.44","-2.59","5"
"WIRTUALNA","WPL","26.03","20.36","7.06","143.72","5.6","4.4","5"
"WOODPCKR","WPR","-15.49","57.97","0.03","1.47","0.03","-0.07","5"
"WITTCHEN","WTN","32.09","10.59","2.46","26.02","1.86","1.82","5"
"WAWEL","WWL","11.19","15.43","54.66","843.45","49.16","48.74","5"
"WARIMPEX","WXF","-28.25","0.22","-4.84","N/A","-6.75","-6.28","5"
"XPLUS","XPL","37.07","12.65","0.12","1.56","0.09","0.11","5"
"XTB","XTB","157.91","7.08","18.8","133.15","7.29","6.84","5"
"XTPL","XTP","-47.46","-48.43","-4.38","N/A","-8.33","-8.9","5"
"NEPTIS","YAN","59.68","46.66","4.22","196.7","2.64","3.49","5"
"YARRL","YRL","-260.61","1.01","-0.84","N/A","0.52","0.54","5"
"ZABKA","ZAB","0","37.4","0.59","22.07","0.59","0.6","5"
"ZEPAK","ZEP","69.77","1.1","8.78","9.64","5.17","4.99","5"
"ZAMET","ZMT","-999.65","301.61","-0.81","N/A","0.09","0.1","5"
"ZREMB","ZRE","212.75","51.48","2.22","114.31","0.71","0.81","5"
"ZUE","ZUE","41.92","14.54","0.67","9.7","0.47","0.4","5"
"STAPORKOW","ZUK","896.03","-168.77","1.39","N/A","0.14","0.41","5"
