"Spółka","Ticker","latest_cz","avg_cz","latest_eps","avg_eps"
"ALIOR","ALR","5.89","15.11",NULL,NULL
"BNPPPL","BNP","6.27","32.34",NULL,NULL
"BOS","BOS","10.54","7.44",NULL,NULL
"GETIN","GTN","0.73","4.91",NULL,NULL
"HANDLOWY","BHW","8.01","13.88",NULL,NULL
"INGBSK","ING","9.27","13.95",NULL,NULL
"MBANK","MBK","12.38","33.21",NULL,NULL
"MILLENNIUM","MIL","20.66","13.6",NULL,NULL
"PEKAO","PEO","7.48","15.45",NULL,NULL
"PKOBP","PKO","9.27","10.15",NULL,NULL
"SANPL","SPL","9.28","13.57",NULL,NULL
"SANTANDER","SAN","9.03","5.55",NULL,NULL
"UNICREDIT","UCG","10.17","7.37",NULL,NULL
"PLAZACNTR","PLZ","-0.3","-8.2","-29.73","-96.17"
"CAPTORTX","CTX","-5.92","-17.07","-7.18","-8.79"
"XTPL","XTP","-9.83","-37.08","-8.9","-4.7"
"CREOTECH","CRI","-53.48","14.78","-5.51","-4.21"
"DATAWALK","DAT","-21.5","-35.52","-4.63","-4.18"
"QNATECHNO","QNA","-8.19","-8.63","-4.03","-3.51"
"CAPITEA","CAP","0.61","-2.55","0.73","-3.21"
"URTESTE","URT","-24.1","-23.92","-2.16","-2.88"
"NOCTILUCA","NCL","-31.23","-30.08","-3.2","-2.56"
"BIOCELTIX","BCX","-36.03","-22.41","-2.94","-2.38"
"MILKILAND","MLK","-0.46","2.41","-0.54","-2.3"
"POLIMEXMS","PXM","-4.61","0.6","-0.97","-1.91"
"POLTREG","PTG","-6.83","-41.49","-4.47","-1.83"
"ZEPAK","ZEP","4.63","10.09","4.99","-1.55"
"MABION","MAB","-3.91","-37.02","-2.42","-1.5"
"RYVU","RVU","-5.79","24.46","-5.07","-1.38"
"SYGNITY","SGN","39.71","1.2","2.8","-1.29"
"ERG","ERG","-23.91","12.77","-1.97","-1.12"
"SFINKS","SFS","-2.41","8.43","-0.19","-0.88"
"BIOTON","BIO","-21.9","21.13","-0.19","-0.78"
"GENOMTEC","GMT","-7.7","-11.95","-0.78","-0.74"
"IMPERIO","IMP","9.74","2.82","0.14","-0.69"
"MEDICALG","MDG","-23.18","10.72","-1.64","-0.61"
"COLUMBUS","CLC","-11.12","38.89","-0.61","-0.6"
"MOSTALWAR","MSW","-5.87","-7.01","-1.14","-0.5"
"PHOTON","PEN","-2.61","-13.4","-1.15","-0.47"
"ECBSA","ECB","10.49","4.41","2.85","-0.4"
"LESS","LES","-25.62","6.73","-0.01","-0.38"
"PCFGROUP","PCF","-1.26","28.54","-4.16","-0.32"
"CPIEUROPE","CPI","27.19","-10.45","2.82","-0.31"
"MLSYSTEM","MLS","-1.75","21.75","-8.67","-0.3"
"NANOGROUP","NNG","-15.62","-14.95","-0.18","-0.25"
"LARQ","LRQ","-4.34","34.06","-0.4","-0.24"
"MIRACULUM","MIR","-13.09","33.06","-0.07","-0.23"
"INTERSPPL","IPO","-1.53","23.55","-0.41","-0.21"
"MEDINICE","ICE","2.12","-21.27","4.9","-0.21"
"3RGAMES","3RG","-90.91","9.66","-0.01","-0.2"
"WARIMPEX","WXF","-0.38","-2.61","-6.78","-0.2"
"ZREMB","ZRE","10.15","6.86","0.81","-0.19"
"CELTIC","CPD","-34.61","2.56","-0.18","-0.18"
"GAMFACTOR","GIF","-3.7","-8.45","-1.55","-0.18"
"MOLECURE","MOC","-5.44","-28.29","-1.44","-0.17"
"INTERBUD","ITB","-7.7","1.46","-0.25","-0.15"
"SNTVERSE","SVE","46.68","66.1","0.1","-0.12"
"AIRWAY","AWM","-3.63","-35.57","-0.11","-0.11"
"EQUNICO","EQU","26.4","0.91","0.03","-0.11"
"YARRL","YRL","14.94","19.16","0.54","-0.11"
"PHARMENA","PHR","-19.65","24.37","-0.18","-0.1"
"POLICE","PCE","-15.78","8.64","-0.57","-0.08"
"KCI","KCI","-4.4","2.91","-0.2","-0.07"
"COMPERIA","CPL","-2.79","5.63","-1.76","-0.05"
"RAEN","RAE","-4.35","-1.59","-0.1","-0.05"
"CORMAY","CRM","-9.69","-0.26","-0.05","-0.04"
"KSGAGRO","KSG","5.77","1.14","0.69","-0.04"
"OTMUCHOW","OTM","22.64","11.17","0.2","-0.04"
"SKYLINE","SKL","231.7","-1.22","0","-0.04"
"INC","INC","-40.29","2.62","0.04","-0.03"
"VIVID","VVD","-111.07","43.04","-0.01","-0.02"
"ATLANTIS","ATS","32.54","-5.59","0.07","0"
"IMMOBILE","GKI","-3.65","-2.48","-0.98","0"
"CIGAMES","CIG","-97.18","8.93","-0.03","0.02"
"ELKOP","EKP","-0.24","-41.11","-10.11","0.03"
"XPLUS","XPL","32.31","12.56","0.11","0.04"
"APSENERGY","APE","-2.65","11.17","-1.11","0.05"
"PAMAPOL","PMP","-4.59","9.43","-0.51","0.05"
"AGORA","AGO","21.93","-5.48","0.31","0.06"
"ZAMET","ZMT","8.41","10.99","0.1","0.07"
"ENELMED","ENE","26.67","-8.36","0.69","0.08"
"PEPEES","PPS","-8.33","11.96","-0.11","0.08"
"SIMFABRIC","SIM","-37.24","60.62","-0.08","0.08"
"LIBET","LBT","5.32","-13.5","0.3","0.1"
"PMPG","PGM","-2.53","-8.3","-0.78","0.1"
"TESGAS","TSG","-5.77","7.04","-0.39","0.1"
"WASKO","WAS","22.77","19.58","0.08","0.1"
"CLNPHARMA","CLN","-27.93","26.74","-0.81","0.12"
"MEXPOLSKA","MEX","23.87","-1.68","0.1","0.12"
"ODLEWNIE","ODL","16.16","6.97","0.56","0.13"
"VRG","VRG","11.49","7.73","0.39","0.13"
"LUBAWA","LBW","13.91","22.56","0.65","0.14"
"STAPORKOW","ZUK","8.05","7.43","0.41","0.14"
"EUCO","EUC","1.53","5.65","2.1","0.17"
"IZOLACJA","IZO","9.86","14.58","0.38","0.17"
"MOSTALZAB","MSZ","7.84","10.6","0.8","0.17"
"ALLEGRO","ALE","37.15","55.82","1.03","0.18"
"IMS","IMS","12.33","17.49","0.28","0.18"
"JRH","JRH","-8.03","11.09","-0.6","0.18"
"BETACOM","BCM","13.8","7.26","0.51","0.19"
"SANWIL","SNW","83.27","-2.06","0.02","0.2"
"ATREM","ATR","20.35","8.01","2.03","0.21"
"PRAGMAINK","PRI","-17.64","4.39","-0.19","0.21"
"ATMGRUPA","ATG","13.57","9.21","0.28","0.22"
"DEVELIA","DVL","10.53","2.1","0.78","0.22"
"MONNARI","MON","7.2","5.3","0.71","0.22"
"TAURONPE","TPE","12.69","2.02","0.68","0.22"
"PATENTUS","PAT","10.26","20.56","0.34","0.23"
"SUNEX","SNX","-8.27","28.98","-0.83","0.23"
"AMREST","EAT","107.87","33.17","0.03","0.25"
"PHN","PHN","17.41","5.16","0.56","0.25"
"ZUE","ZUE","25.57","36.79","0.4","0.25"
"DIGITREE","DTR","-5.34","-2.33","-2.21","0.26"
"GRENEVIA","GEA","5.16","10.23","0.58","0.26"
"GTC","GTC","13.23","1.79","0.32","0.26"
"PROCHEM","PRM","-1.55","13.17","-14.5","0.26"
"STALEXP","STX","5.5","23.39","0.5","0.26"
"WIKANA","WIK","3.84","40.1","1.9","0.26"
"SOPHARMA","SPH","33.29","38.28","0.36","0.27"
"ATENDE","ATD","-14.15","10.87","0.01","0.28"
"BBIDEV","BBD","20.32","0.41","0.26","0.28"
"4MASS","4MS","7.7","9.46","0.65","0.29"
"BLOOBER","BLO","52.55","71.39","0.52","0.3"
"LENA","LEN","34.14","12.52","0.08","0.3"
"COMPREMUM","CPR","-0.53","9.51","-1.46","0.32"
"IFIRMA","IFI","18.77","10.75","1.65","0.33"
"IPOPEMA","IPE","10.61","15.73","0.25","0.33"
"COGNOR","COG","-14.65","11.13","-0.43","0.36"
"POLWAX","PWX","-4.2","6.45","-0.35","0.36"
"QUERCUS","QRS","11.24","11.21","1.07","0.38"
"UNIBEP","UNI","13.33","12.28","0.03","0.39"
"ALTA","AAT","17.38","2.79","0.11","0.4"
"IZOSTAL","IZS","7.67","16.81","0.37","0.4"
"MUZA","MZA","11.75","2.66","1","0.43"
"TRANSPOL","TRN","21.75","12.37","0.18","0.45"
"NTTSYSTEM","NTT","6.96","22.31","1.55","0.47"
"WOODPCKR","WPR","-50.9","28.11","-0.07","0.5"
"06MAGNA","06N","59.46","10.16","0.06","0.52"
"MIRBUD","MRB","16.3","6.4","0.94","0.52"
"ZABKA","ZAB","37.13","25.25","0.65","0.55"
"AGROTON","AGT","5.44","-4.73","1.09","0.56"
"DADELO","DAD","34.25","37.58","1.56","0.56"
"INTROL","INL","6.84","4.48","0.97","0.56"
"RELPOL","RLP","-6","9.55","-0.81","0.56"
"ARTIFEX","ART","6.3","5.92","2.39","0.57"
"DBENERGY","DBE","-12.34","16.74","-0.93","0.57"
"HARPER","HRP","6.51","-0.04","0.99","0.57"
"ONDE","OND","71.9","41.86","0.13","0.57"
"ECHO","ECH","-21.41","32.56","-0.27","0.58"
"WIELTON","WLT","-2.57","8.45","-2.53","0.58"
"AILLERON","ALL","4.65","21.94","1.78","0.59"
"RANKPROGR","RNK","-9.69","5.13","-0.49","0.59"
"ORANGEPL","OPL","13.35","35.49","0.7","0.6"
"BORYSZEW","BRS","17.02","12.58","0.31","0.61"
"FEERUM","FEE","-133.3","-23.57","-0.1","0.61"
"TOYA","TOA","9.16","11.27","1.08","0.61"
"GRODNO","GRN","-8.85","13.74","-1.33","0.62"
"BOOMBIT","BBT","46.12","1.51","0.26","0.63"
"BIOPLANET","BIP","15.99","16.98","1.04","0.64"
"EUROCASH","EUR","125.22","29.41","-0.18","0.66"
"KOMPAP","KMP","45.31","12.22","0.52","0.67"
"SONEL","SON","10.14","14.76","1.42","0.67"
"ALTUS","ALI","4.97","9.16","0.35","0.7"
"ANSWEAR","ANR","-267.92","1.32","-0.11","0.71"
"LENTEX","LTX","14.24","14.88","0.37","0.73"
"MAKARONPL","MAK","6.66","13.25","2.88","0.73"
"SEKO","SEK","6.2","10.69","1.36","0.73"
"GAMEOPS","GOP","6.76","50.41","2.47","0.74"
"COALENERG","CLE","-12","-1.31","-0.23","0.75"
"MOSTALPLC","MSP","5.59","12.89","2.53","0.75"
"INPRO","INP","5.26","8.27","1.17","0.78"
"LSISOFT","LSI","12.91","9.18","2.32","0.83"
"SHOPER","SHO","35.32","41.75","1.41","0.83"
"DELKO","DEL","15.41","10.57","0.43","0.84"
"PGE","PGE","-16.64","7.33","-0.73","0.84"
"TALEX","TLX","-191.57","5.42","-0.11","0.85"
"SECOGROUP","SWG","11.04","8.87","2.35","0.89"
"AUTOPARTN","APR","12.91","12.53","1.58","0.91"
"BIOMAXIMA","BMX","63.09","33.92","0.21","0.91"
"KOMPUTRON","KOM","-4.52","3.6","-1.27","0.92"
"REMAK","RMK","8.2","7.31","1.49","0.92"
"ULTGAMES","ULG","19.32","11.77","0.53","0.93"
"ELEKTROTI","ELT","14.5","7.3","3.74","0.94"
"MOVIEGAMES","MOV","-22.76","37.11","-0.24","0.99"
"PJPMAKRUM","PJP","6.24","9.18","2.33","1"
"RAWLPLUG","RWL","9.2","18.62","1.5","1.01"
"AMBRA","AMB","7.52","6.99","1.95","1.03"
"SILVANO","SFG","3.61","7.42","1.49","1.04"
"ENEA","ENA","3.11","4.55","2.7","1.05"
"ATLANTAPL","ATP","6.01","10.51","2.66","1.06"
"MENNICA","MNC","14.48","8.94","2.16","1.17"
"ERBUD","ERB","-9.42","19.31","-3.75","1.19"
"MERCOR","MCR","23.22","14.69","1.05","1.2"
"BOWIM","BOW","-5.32","2.22","-0.82","1.22"
"NEPTIS","YAN","37.54","46.15","3.49","1.23"
"APLISENS","APN","11.57","10.65","1.56","1.26"
"HUUUGE","HUG","4.51","1.34","4.56","1.28"
"SELVITA","SLV","-120.56","35.25","-0.27","1.29"
"VINDEXUS","VIN","5.76","7.15","2.09","1.3"
"OTLOG","OTS","-9.93","2.88","-1.39","1.31"
"DIGITANET","DIG","13.94","7.71","6.36","1.32"
"ARCTIC","ATC","-15.15","4.08","-0.07","1.34"
"STALPROFI","STF","9.68","2.02","0.6","1.37"
"CCC","CCC","12.85","21.64","12.89","1.4"
"ASBIS","ASB","7.29","8.7","3.82","1.44"
"ROPCZYCE","RPC","14.3","1.79","1.82","1.45"
"APATOR","APT","9.72","16.02","2.24","1.47"
"KINOPOL","KPL","5.17","9.22","3.5","1.48"
"CYFRPLSAT","CPS","15.37","16.82","0.91","1.49"
"HELIO","HEL","8","9.78","3.5","1.5"
"PASSUS","PAS","8.73","12.71","8.56","1.5"
"ACTION","ACT","13.25","8.03","1.99","1.52"
"CDRL","CDL","5.2","8.44","1.9","1.53"
"ASSECOBS","ABS","24.11","15.26","3.55","1.55"
"GRUPAAZOTY","ATT","-1.76","28.18","-10.3","1.6"
"MAXCOM","MXC","-4.49","7.66","-1.33","1.66"
"PEKABEX","PBX","12.35","8.08","1.16","1.67"
"ASSECOSEE","ASE","18.95","12.89","3.67","1.72"
"CLOUD","CLD","22.82","25.45","2.13","1.74"
"SELENAFM","SEL","9.18","16.99","3.78","1.74"
"NEWAG","NWG","21.86","18.42","3.55","1.76"
"SYNEKTIK","SNT","21.33","30.96","10.57","1.81"
"FABRITY","FAB","9.76","23.75","2.56","1.85"
"PEP","PEP","108.13","32.45","0.53","1.89"
"WITTCHEN","WTN","9.35","9.97","1.82","1.9"
"FERRO","FRO","10.55","10.23","3.56","1.93"
"IMCOMPANY","IMC","4.23","8.11","6.69","1.93"
"SANOK","SNK","14.89","13.29","1.69","1.97"
"DRAGOENT","DGE","6.67","7.23","3","2.01"
"VERCOM","VRC","31.17","31.01","3.72","2.07"
"MCI","MCI","109.41","7.88","0.28","2.09"
"FORTE","FTE","9.85","17.13","3.04","2.1"
"ENTER","ENT","5.88","4.79","8.94","2.13"
"PANOVA","NVA","6.42","9.57","2.52","2.22"
"CDPROJEKT","CDR","56.77","81.07","4.56","2.23"
"OPTEAM","OPM","-3.2","7.74","-1.18","2.23"
"TORPOL","TOR","15.47","5.92","2.93","2.23"
"CYBERFLKS","CBF","15.71","18.28","8.07","2.25"
"DECORA","DCR","10.11","18.29","7.45","2.27"
"BIGCHEESE","BCS","14.29","14.86","0.95","2.29"
"PTWP","PTW","29.17","21.28","4.82","2.36"
"VOTUM","VOT","3.88","12.61","11.36","2.36"
"RAINBOW","RBW","7.28","10.07","20.79","2.39"
"HYDROTOR","HDR","-4.09","10.07","-4.73","2.43"
"FASING","FSG","3.38","10.41","3.5","2.5"
"VOXEL","VOX","17.67","-6.11","9.66","2.68"
"ESOTIQ","EAH","8.32","8.67","4.75","2.73"
"INSTALKRK","INK","7.19","12.86","5.79","2.74"
"KPPD","KPD","-1.11","12.42","-25.54","2.91"
"JSW","JSW","-0.32","7.13","-73.2","2.94"
"GRUPRACUJ","GPP","21.42","17.77","3.25","2.95"
"XTB","XTB","12.21","9.52","6.36","2.95"
"ACAUTOGAZ","ACG","11.83","11.14","2.18","2.99"
"WIRTUALNA","WPL","14.11","36.64","5.01","3.01"
"MOL","MOL","7.75","6.24","3.68","3.1"
"SKARBIEC","SKH","6.26","5.16","4.38","3.1"
"COMP","CMP","27.1","20.83","9.18","3.11"
"EUROTEL","ETL","7.13","8.95","3.27","3.11"
"ARCHICOM","ARH","201.97","11.83","0.24","3.12"
"TEXT","TXT","8.83","24.33","6.39","3.12"
"GPW","GPW","12.77","13.34","4.53","3.25"
"LOKUM","LKD","8.76","4.68","2.55","3.27"
"ONESANO","ONO","-11.98","-1.3","-0.08","3.39"
"NOVAVISGR","NVG","-10.35","-2.29","-0.12","3.65"
"PZU","PZU","4.29","9.02","6.77","3.67"
"MDIENERGIA","MDI","-16.2","21.32","-0.06","3.68"
"SNIEZKA","SKA","14.44","14.68","5.55","3.71"
"MFO","MFO","31.96","4.13","1.14","3.76"
"CAVATINA","CAV","43.18","-26.9","0.32","3.95"
"ULMA","ULM","21.8","13.51","2.82","4.07"
"BUMECH","BMC","-0.19","14.65","-74.92","4.31"
"ABPL","ABE","8.99","8.67","10.5","4.34"
"ASSECOPOL","ACP","11.96","9.68","6.4","4.52"
"BOGDANKA","LWB","-0.63","8.93","-36.78","4.79"
"TARCZYNSKI","TAR","13.03","8.3","9.44","4.81"
"MURAPOL","MUR","6.5","5.7","6.12","4.94"
"ATAL","1AT","11.81","8.83","4.99","5.17"
"MANGATA","MGT","19.8","11.6","3.41","5.41"
"TATRY","TMR","78.94","18.46","6.88","5.58"
"MARVIPOL","MVP","5.96","4.74","1.4","5.92"
"DEKPOL","DEK","5.98","5.45","12.22","6"
"11BIT","11B","208.46","29.7","0.88","6.27"
"DINOPL","DNP","28.51","41.39","1.6","6.81"
"KOGENERA","KGN","4.64","11.55","12.88","7.33"
"ASTARTA","AST","3.66","4.76","13.83","7.37"
"AMICA","AMC","129.21","7.07","0.44","7.44"
"MLPGROUP","MLG","11.28","6.19","7.07","7.46"
"RENDER","RND","12.61","16.83","5.71","7.68"
"DOMDEV","DOM","10.94","13.71","22.49","8.11"
"PKNORLEN","PKN","21.36","15.17","3.95","8.29"
"CEZ","CEZ","26.12","9.69","8.06","9.52"
"TSGAMES","TEN","7.03","23.66","11.51","9.8"
"MOBRUK","MBR","15.64","22.32","18.93","9.88"
"MERCATOR","MRC","6.26","1.31","7.13","10.1"
"PCCROKITA","PCR","13.13","7.22","5.3","10.29"
"UNIMOT","UNT","10.16","6.78","13.73","11.2"
"SCPFL","SCP","6.83","-20.35","22.47","11.54"
"KGHM","KGH","11.1","7.16","11.87","11.75"
"BUDIMEX","BDX","23.37","40.4","23.88","12.75"
"PLAYWAY","PLW","8.92","23.57","24.89","13.94"
"VIGOPHOTN","VGO","-84.49","9.78","-5.65","16.45"
"SPYROSOFT","SPR","12.03","12.56","36.49","16.62"
"INTERCARS","CAR","11.53","25.77","51.01","17.64"
"NEUCA","NEU","18.49","16.48","32.1","18.84"
"KRUK","KRU","8.37","12.91","50.88","19.19"
"FMG","FMG","7.2","-16.48","14.3","20.05"
"CREEPYJAR","CRJ","19.1","45.98","25.14","23.62"
"KETY","KTY","17.09","12.8","54.3","27.26"
"KRKA","KRK","17.04","12.07","49.37","30.79"
"BENEFIT","BFT","24.05","26.4","136.82","35.54"
"STALPROD","STP","24.08","10.34","9.83","35.85"
"WAWEL","WWL","13.17","15.62","48.74","39.87"
"LPP","LPP","18.04","30.88","972.58","230.5"
